transaction_id,order_date,ship_date,customer_id,product_id,product_category,quantity,unit_price,city,state,payment_type,order_status,ingestion_date,gender_clean,customer_age_clean,age_band,discount_pct_clean,gross_amount,net_amount,shipping_delay_days,order_year,order_month,_ingested_at,_source_file
32571,2025-01-28,2025-01-26,CUST146451,PROD49032,Fashion,1,377.32,Los Angeles,CA,Crypto,Cancelled,2026-05-31,Female,8,<18,0.00,377.32,377.32,-2,2025,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
34674,2025-02-16,2025-02-26,CUST167229,PROD12023,Sports,5,121.94,Chicago,IL,Crypto,Delivered,2026-05-31,Male,,Unknown,8.62,609.70,557.14,10,2025,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
26919,2025-03-02,2025-03-02,CUST135772,PROD36230,Grocery,6,41.31,Philadelphia,PA,,Returned,2026-05-31,Female,32,30-44,0.00,247.86,247.86,0,2025,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
13009,2024-07-13,2024-07-12,CUST48626,PROD27986,Grocery,8,6.35,San Jose,CA,Crypto,Cancelled,2026-05-31,Female,61,60+,84.61,50.80,7.82,-1,2024,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
27314,2024-04-17,2024-04-26,CUST48578,PROD36066,Electronics,5,1912.73,Houston,TX,Crypto,Returned,2026-05-31,Male,,Unknown,0.00,9563.65,9563.65,9,2024,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
49701,2023-11-01,2023-11-03,CUST21339,PROD36840,Grocery,5,47.13,Phoenix,AZ,Card,Delivered,2026-05-31,Female,47,45-59,0.00,235.65,235.65,2,2023,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
14646,2025-12-20,2025-12-27,CUST124173,PROD19879,Fashion,9,410.26,Phoenix,AZ,,Cancelled,2026-05-31,Female,1,<18,0.00,3692.34,3692.34,7,2025,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
26490,2024-04-05,2024-04-13,CUST131632,PROD31571,Sports,4,334.64,San Antonio,TX,Card,Returned,2026-05-31,Female,5,<18,0.00,1338.56,1338.56,8,2024,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
16927,2024-01-08,2024-01-16,CUST88538,PROD27654,Electronics,3,1110.36,San Jose,CA,Crypto,Delivered,2026-05-31,Male,3,<18,0.00,3331.08,3331.08,8,2024,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
43582,2023-10-01,2023-10-06,CUST50649,PROD14965,Grocery,8,30.64,San Diego,CA,UPI,Cancelled,2026-05-31,Male,3,<18,0.37,245.12,244.21,5,2023,10,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
4306,2024-02-12,2024-02-14,CUST84554,PROD13735,Sports,4,577.63,Los Angeles,CA,UPI,Returned,2026-05-31,Male,9,<18,0.00,2310.52,2310.52,2,2024,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
49931,2025-12-17,2025-12-26,CUST43786,PROD8273,Fashion,7,167.99,Los Angeles,CA,Crypto,Returned,2026-05-31,Female,48,45-59,92.96,1175.93,82.79,9,2025,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
43966,2024-09-17,2024-09-14,CUST157075,PROD4284,Fashion,2,169.94,Philadelphia,PA,Card,Delivered,2026-05-31,Unknown,,Unknown,0.00,339.88,339.88,-3,2024,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
14835,2025-11-26,2025-12-04,CUST77182,PROD671,Grocery,2,8.20,San Antonio,TX,,Cancelled,2026-05-31,Male,,Unknown,45.61,16.40,8.92,8,2025,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
48043,2025-11-21,2025-12-01,CUST89751,PROD35701,Sports,7,592.13,Phoenix,AZ,Card,Returned,2026-05-31,Female,20,18-29,0.00,4144.91,4144.91,10,2025,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
42856,2024-11-12,2024-11-22,CUST71670,PROD49682,Sports,10,72.77,Phoenix,AZ,UPI,Delivered,2026-05-31,Female,,Unknown,72.72,727.70,198.52,10,2024,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
15482,2025-12-06,2025-12-11,CUST92474,PROD30779,Electronics,5,1012.71,San Antonio,TX,COD,Delivered,2026-05-31,Female,,Unknown,6.04,5063.55,4757.71,5,2025,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
47894,2023-10-06,2023-10-11,CUST62448,PROD18522,Furniture,6,864.56,Phoenix,AZ,Crypto,Delivered,2026-05-31,Female,,Unknown,0.00,5187.36,5187.36,5,2023,10,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
38818,2024-02-07,2024-02-14,CUST169319,PROD42004,Grocery,6,33.17,Dallas,TX,COD,Delivered,2026-05-31,Male,,Unknown,0.00,199.02,199.02,7,2024,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
48733,2025-09-09,2025-09-17,CUST168820,PROD31144,Grocery,5,16.47,San Diego,CA,UPI,Returned,2026-05-31,Unknown,50,45-59,34.10,82.35,54.27,8,2025,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
40371,2025-04-18,2025-04-16,CUST177067,PROD28195,Electronics,3,962.99,Chicago,IL,,Delivered,2026-05-31,Female,23,18-29,27.70,2888.97,2088.73,-2,2025,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
24641,2025-09-06,2025-09-16,CUST152998,PROD237,Sports,6,375.35,Phoenix,AZ,Crypto,Delivered,2026-05-31,Female,,Unknown,28.02,2252.10,1621.06,10,2025,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
23695,2023-08-15,2023-08-17,CUST37810,PROD21265,Furniture,7,1166.88,Chicago,IL,UPI,Cancelled,2026-05-31,Female,62,60+,22.95,8168.16,6293.57,2,2023,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
19133,2024-02-05,2024-02-06,CUST134122,PROD28948,Fashion,3,456.26,Houston,TX,COD,Returned,2026-05-31,Female,,Unknown,88.43,1368.78,158.37,1,2024,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
46328,2025-06-29,2025-07-09,CUST147263,PROD30846,Fashion,8,190.42,New York,NY,,Delivered,2026-05-31,Unknown,,Unknown,91.51,1523.36,129.33,10,2025,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
19109,2025-08-14,2025-08-19,CUST59239,PROD28636,Furniture,8,579.08,San Antonio,TX,Crypto,Delivered,2026-05-31,Male,,Unknown,70.25,4632.64,1378.21,5,2025,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
18242,2023-12-18,2023-12-27,CUST186461,PROD6291,Fashion,5,414.58,San Jose,CA,,Returned,2026-05-31,Female,,Unknown,0.00,2072.90,2072.90,9,2023,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
48855,2025-03-03,2025-03-01,CUST41731,PROD15189,Electronics,1,1198.91,Dallas,TX,COD,Delivered,2026-05-31,Female,,Unknown,0.00,1198.91,1198.91,-2,2025,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
32468,2025-02-25,2025-02-26,CUST33554,PROD1107,Sports,7,473.11,New York,NY,,Returned,2026-05-31,Male,,Unknown,0.00,3311.77,3311.77,1,2025,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
38102,2023-10-21,2023-10-29,CUST114408,PROD11810,Fashion,7,450.50,Phoenix,AZ,Crypto,Delivered,2026-05-31,Male,,Unknown,66.70,3153.50,1050.12,8,2023,10,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
45103,2024-08-30,2024-09-05,CUST83636,PROD42702,Fashion,6,302.30,San Diego,CA,Card,Cancelled,2026-05-31,Female,,Unknown,0.00,1813.80,1813.80,6,2024,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
27886,2025-03-14,2025-03-24,CUST123177,PROD25550,Electronics,9,1960.56,San Jose,CA,Card,Returned,2026-05-31,Male,10,<18,8.72,17645.04,16106.39,10,2025,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
29371,2025-04-19,2025-04-27,CUST56041,PROD9433,Sports,10,223.88,Chicago,IL,COD,Returned,2026-05-31,Male,6,<18,0.00,2238.80,2238.80,8,2025,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
5761,2025-11-28,2025-12-08,CUST185658,PROD32348,Furniture,4,328.78,Los Angeles,CA,COD,Delivered,2026-05-31,Male,,Unknown,0.00,1315.12,1315.12,10,2025,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
4791,2024-01-30,2024-02-09,CUST100999,PROD49367,Sports,10,211.94,San Diego,CA,Card,Delivered,2026-05-31,Female,62,60+,0.00,2119.40,2119.40,10,2024,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
2083,2024-05-29,2024-05-29,CUST147836,PROD10134,Sports,6,709.08,Philadelphia,PA,UPI,Returned,2026-05-31,Unknown,9,<18,0.00,4254.48,4254.48,0,2024,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
6613,2023-07-30,2023-07-27,CUST189043,PROD30425,Furniture,10,1456.92,San Jose,CA,UPI,Cancelled,2026-05-31,Male,32,30-44,74.88,14569.20,3659.78,-3,2023,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
7171,2025-09-16,2025-09-13,CUST113517,PROD35053,Grocery,4,1.19,Los Angeles,CA,Crypto,Cancelled,2026-05-31,Female,20,18-29,95.20,4.76,0.23,-3,2025,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
19083,2024-01-08,2024-01-15,CUST131597,PROD12491,Fashion,6,356.23,Los Angeles,CA,Crypto,Delivered,2026-05-31,Female,,Unknown,98.26,2137.38,37.19,7,2024,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
47194,2024-02-21,2024-02-29,CUST144383,PROD39937,Electronics,2,418.09,Philadelphia,PA,COD,Cancelled,2026-05-31,Male,,Unknown,36.61,836.18,530.05,8,2024,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
40027,2025-01-23,2025-01-23,CUST55538,PROD14721,Electronics,10,1527.78,San Diego,CA,Crypto,Returned,2026-05-31,Male,53,45-59,22.77,15277.80,11799.04,0,2025,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
15599,2023-07-29,2023-08-03,CUST182664,PROD14881,Furniture,6,1325.65,San Diego,CA,Card,Cancelled,2026-05-31,Female,,Unknown,9.72,7953.90,7180.78,5,2023,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
2826,2025-06-23,2025-06-27,CUST63753,PROD3182,Furniture,9,150.43,Phoenix,AZ,COD,Returned,2026-05-31,Female,50,45-59,0.00,1353.87,1353.87,4,2025,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
5904,2025-03-30,2025-04-04,CUST24565,PROD48514,Grocery,6,27.66,San Antonio,TX,,Cancelled,2026-05-31,Male,,Unknown,0.00,165.96,165.96,5,2025,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
33608,2025-01-08,2025-01-17,CUST156723,PROD22642,Fashion,9,489.70,San Diego,CA,UPI,Cancelled,2026-05-31,Unknown,48,45-59,0.00,4407.30,4407.30,9,2025,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
17642,2025-02-25,2025-02-23,CUST184444,PROD1901,Grocery,7,19.94,Dallas,TX,UPI,Returned,2026-05-31,Male,,Unknown,0.00,139.58,139.58,-2,2025,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
7073,2025-02-19,2025-02-16,CUST122604,PROD44871,Electronics,5,140.00,San Antonio,TX,COD,Cancelled,2026-05-31,Male,,Unknown,0.00,700.00,700.00,-3,2025,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
17250,2025-08-15,2025-08-17,CUST44585,PROD21223,Sports,10,735.85,Dallas,TX,Crypto,Returned,2026-05-31,Male,,Unknown,10.83,7358.50,6561.57,2,2025,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
48816,2023-09-05,2023-09-10,CUST107736,PROD33878,Sports,1,105.71,San Antonio,TX,Crypto,Returned,2026-05-31,Unknown,52,45-59,37.14,105.71,66.45,5,2023,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
18918,2023-09-09,2023-09-08,CUST138889,PROD39657,Grocery,4,18.43,Phoenix,AZ,,Delivered,2026-05-31,Female,40,30-44,0.00,73.72,73.72,-1,2023,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
17632,2023-04-02,2023-04-02,CUST163758,PROD10300,Electronics,10,1833.81,Chicago,IL,Crypto,Cancelled,2026-05-31,Male,,Unknown,49.59,18338.10,9244.24,0,2023,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
14149,2024-03-08,2024-03-18,CUST168632,PROD33235,Electronics,6,711.17,Chicago,IL,Crypto,Returned,2026-05-31,Unknown,46,45-59,0.00,4267.02,4267.02,10,2024,3,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
14423,2023-11-29,2023-11-27,CUST115370,PROD49265,Furniture,8,723.22,San Jose,CA,UPI,Cancelled,2026-05-31,Female,,Unknown,84.55,5785.76,893.90,-2,2023,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
25812,2023-11-05,2023-11-03,CUST134269,PROD44573,Grocery,4,20.84,Los Angeles,CA,UPI,Returned,2026-05-31,Male,,Unknown,0.00,83.36,83.36,-2,2023,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
26197,2023-11-17,2023-11-19,CUST163367,PROD26580,Electronics,2,1764.33,San Diego,CA,UPI,Delivered,2026-05-31,Female,58,45-59,0.00,3528.66,3528.66,2,2023,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
35493,2024-07-19,2024-07-23,CUST57562,PROD28373,Fashion,6,242.51,San Jose,CA,Crypto,Delivered,2026-05-31,Female,,Unknown,0.00,1455.06,1455.06,4,2024,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
34845,2025-12-01,2025-12-07,CUST116550,PROD8091,Grocery,9,9.56,Phoenix,AZ,COD,Returned,2026-05-31,Male,42,30-44,21.02,86.04,67.95,6,2025,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
11661,2025-08-21,2025-08-24,CUST83933,PROD30103,Fashion,1,271.49,New York,NY,Crypto,Cancelled,2026-05-31,Female,,Unknown,45.90,271.49,146.88,3,2025,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
5917,2025-04-22,2025-04-26,CUST19412,PROD17802,Furniture,1,657.60,Dallas,TX,Card,Returned,2026-05-31,Female,10,<18,0.00,657.60,657.60,4,2025,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
5855,2025-09-06,2025-09-04,CUST48649,PROD7262,Grocery,9,14.83,San Antonio,TX,,Returned,2026-05-31,Female,,Unknown,18.56,133.47,108.70,-2,2025,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
38500,2025-07-01,2025-06-28,CUST166844,PROD27602,Fashion,4,257.38,Dallas,TX,COD,Cancelled,2026-05-31,Male,,Unknown,0.00,1029.52,1029.52,-3,2025,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
20647,2023-09-27,2023-09-28,CUST78729,PROD24315,Fashion,10,52.91,Los Angeles,CA,,Cancelled,2026-05-31,Female,34,30-44,37.99,529.10,328.09,1,2023,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
4214,2024-01-17,2024-01-15,CUST185699,PROD441,Furniture,7,543.11,Dallas,TX,Card,Cancelled,2026-05-31,Unknown,120,60+,0.00,3801.77,3801.77,-2,2024,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
47564,2023-04-07,2023-04-04,CUST14267,PROD39187,Grocery,3,27.61,Dallas,TX,Crypto,Cancelled,2026-05-31,Unknown,4,<18,0.00,82.83,82.83,-3,2023,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
40643,2024-08-23,2024-08-28,CUST113417,PROD47394,Electronics,6,260.57,Chicago,IL,UPI,Cancelled,2026-05-31,Unknown,,Unknown,0.00,1563.42,1563.42,5,2024,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
46583,2023-11-20,2023-11-19,CUST171948,PROD21219,Electronics,3,714.44,New York,NY,COD,Returned,2026-05-31,Male,,Unknown,20.48,2143.32,1704.37,-1,2023,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
472,2023-12-02,2023-12-09,CUST40322,PROD29793,Grocery,5,3.40,New York,NY,Crypto,Cancelled,2026-05-31,Female,,Unknown,0.00,17.00,17.00,7,2023,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
28714,2025-06-25,2025-06-26,CUST146874,PROD5600,Fashion,7,474.06,Los Angeles,CA,COD,Returned,2026-05-31,Female,59,45-59,9.42,3318.42,3005.82,1,2025,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
8404,2025-05-26,2025-06-05,CUST163917,PROD10305,Furniture,10,932.48,Dallas,TX,Crypto,Cancelled,2026-05-31,Female,,Unknown,0.00,9324.80,9324.80,10,2025,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
16090,2023-05-11,2023-05-09,CUST150558,PROD23988,Fashion,1,496.69,Chicago,IL,,Delivered,2026-05-31,Male,,Unknown,68.12,496.69,158.34,-2,2023,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
28011,2024-12-15,2024-12-24,CUST174223,PROD1407,Fashion,10,373.99,Phoenix,AZ,,Delivered,2026-05-31,Female,,Unknown,0.00,3739.90,3739.90,9,2024,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
37330,2023-02-21,2023-02-26,CUST92747,PROD41873,Grocery,6,39.80,New York,NY,Crypto,Returned,2026-05-31,Male,,Unknown,0.97,238.80,236.48,5,2023,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
24239,2023-05-02,2023-05-03,CUST13199,PROD17257,Furniture,8,967.66,Dallas,TX,Crypto,Returned,2026-05-31,Male,,Unknown,0.00,7741.28,7741.28,1,2023,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
9017,2024-07-27,2024-07-26,CUST14603,PROD4099,Grocery,3,17.10,New York,NY,Card,Returned,2026-05-31,Female,,Unknown,5.68,51.30,48.39,-1,2024,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
40852,2025-09-30,2025-09-27,CUST162016,PROD4228,Sports,1,757.75,San Antonio,TX,COD,Returned,2026-05-31,Unknown,2,<18,31.07,757.75,522.32,-3,2025,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
11381,2024-06-27,2024-07-04,CUST68307,PROD28806,Electronics,10,736.42,Philadelphia,PA,,Delivered,2026-05-31,Male,,Unknown,3.65,7364.20,7095.41,7,2024,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
32821,2025-11-03,2025-11-03,CUST143791,PROD31656,Fashion,7,119.23,Dallas,TX,Card,Returned,2026-05-31,Female,,Unknown,37.55,834.61,521.21,0,2025,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
16866,2023-08-03,2023-08-05,CUST181509,PROD26860,Fashion,2,192.51,San Diego,CA,Card,Cancelled,2026-05-31,Unknown,,Unknown,0.00,385.02,385.02,2,2023,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
21881,2024-07-16,2024-07-25,CUST195387,PROD3893,Sports,2,246.04,Houston,TX,,Returned,2026-05-31,Male,48,45-59,18.54,492.08,400.85,9,2024,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
47541,2023-04-27,2023-05-04,CUST134676,PROD35457,Sports,8,733.46,Los Angeles,CA,Crypto,Delivered,2026-05-31,Unknown,,Unknown,0.00,5867.68,5867.68,7,2023,4,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
22436,2024-08-31,2024-09-07,CUST196704,PROD7893,Electronics,6,1964.01,Chicago,IL,,Returned,2026-05-31,Female,40,30-44,16.56,11784.06,9832.62,7,2024,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
37222,2023-09-09,2023-09-12,CUST182798,PROD1766,Sports,9,83.11,Philadelphia,PA,UPI,Delivered,2026-05-31,Male,,Unknown,34.43,747.99,490.46,3,2023,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
24805,2025-09-29,2025-10-06,CUST108549,PROD31363,Furniture,3,542.22,Houston,TX,COD,Returned,2026-05-31,Unknown,8,<18,0.00,1626.66,1626.66,7,2025,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
5836,2023-08-28,2023-09-05,CUST64982,PROD39612,Furniture,9,965.78,Los Angeles,CA,Crypto,Returned,2026-05-31,Unknown,,Unknown,0.00,8692.02,8692.02,8,2023,8,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
16074,2024-01-14,2024-01-14,CUST123422,PROD45446,Grocery,3,5.74,San Diego,CA,,Returned,2026-05-31,Male,,Unknown,36.78,17.22,10.89,0,2024,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
47078,2023-11-29,2023-12-02,CUST76154,PROD3482,Electronics,2,230.31,San Diego,CA,Crypto,Cancelled,2026-05-31,Female,,Unknown,0.00,460.62,460.62,3,2023,11,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
35265,2023-05-29,2023-05-29,CUST197888,PROD16820,Furniture,4,68.62,Houston,TX,,Delivered,2026-05-31,Male,,Unknown,81.74,274.48,50.12,0,2023,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
9403,2024-06-14,2024-06-19,CUST55361,PROD4298,Fashion,10,256.06,Los Angeles,CA,UPI,Delivered,2026-05-31,Female,,Unknown,0.00,2560.60,2560.60,5,2024,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
29901,2023-05-27,2023-05-30,CUST125758,PROD36095,Grocery,5,41.22,Philadelphia,PA,COD,Returned,2026-05-31,Female,,Unknown,80.40,206.10,40.40,3,2023,5,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
3974,2023-01-04,2023-01-13,CUST157919,PROD48335,Furniture,1,496.86,San Jose,CA,UPI,Delivered,2026-05-31,Female,,Unknown,33.10,496.86,332.40,9,2023,1,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
35643,2024-07-07,2024-07-13,CUST152828,PROD18330,Electronics,6,762.06,San Jose,CA,UPI,Returned,2026-05-31,Female,33,30-44,65.36,4572.36,1583.87,6,2024,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
6545,2025-02-27,2025-03-08,CUST193651,PROD35437,Fashion,4,149.02,New York,NY,COD,Cancelled,2026-05-31,Unknown,7,<18,0.00,596.08,596.08,9,2025,2,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
21446,2023-07-06,2023-07-04,CUST169927,PROD15542,Fashion,1,102.44,San Antonio,TX,COD,Delivered,2026-05-31,Female,56,45-59,19.68,102.44,82.28,-2,2023,7,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
33354,2023-06-11,2023-06-20,CUST93181,PROD44965,Sports,9,64.89,Dallas,TX,COD,Cancelled,2026-05-31,Female,,Unknown,0.01,584.01,583.95,9,2023,6,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
11879,2024-12-20,2024-12-19,CUST109220,PROD23171,Grocery,7,43.59,San Antonio,TX,UPI,Returned,2026-05-31,Male,2,<18,92.09,305.13,24.14,-1,2024,12,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
21769,2023-09-16,2023-09-16,CUST27827,PROD29211,Furniture,2,1359.88,Dallas,TX,Crypto,Delivered,2026-05-31,Male,,Unknown,0.00,2719.76,2719.76,0,2023,9,2026-06-07T15:24:34.918Z,/Volumes/cowork_op48/dw_raw/raw_data/sales_transactions.csv
